# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      40908.4189         0.45106E+01
       0.0000      40940.6810         0.45021E+01
       0.0000      40972.9432         0.44931E+01
       0.0000      41005.2054         0.44837E+01
       0.0000      41037.4675         0.44738E+01
       0.0000      41069.7297         0.44634E+01
       0.0000      41101.9918         0.44526E+01
       0.0000      41134.2540         0.44414E+01
       0.0000      41166.5162         0.44298E+01
       0.0000      41198.7783         0.44178E+01
       0.0000      41231.0405         0.44054E+01
       0.0000      41263.3026         0.43925E+01
       0.0000      41295.5648         0.43793E+01
       0.0000      41327.8270         0.43658E+01
       0.0000      41360.0891         0.43519E+01
       0.0000      41392.3513         0.43376E+01
       0.0000      41424.6134         0.43229E+01
       0.0000      41456.8756         0.43080E+01
       0.0000      41489.1378         0.42927E+01
       0.0000      41521.3999         0.42770E+01
       0.0000      41553.6621         0.42611E+01
       0.0000      41585.9242         0.42449E+01
       0.0000      41618.1864         0.42283E+01
       0.0000      41650.4486         0.42115E+01
       0.0000      41682.7107         0.41944E+01
       0.0000      41714.9729         0.41770E+01
       0.0000      41747.2350         0.41593E+01
       0.0000      41779.4972         0.41414E+01
       0.0000      41811.7594         0.41232E+01
       0.0000      41844.0215         0.41048E+01
       0.0000      41876.2837         0.40861E+01
       0.0000      41908.5458         0.40672E+01
       0.0000      41940.8080         0.40480E+01
       0.0000      41973.0702         0.40287E+01
       0.0000      42005.3323         0.40091E+01
       0.0000      42037.5945         0.39893E+01
       0.0000      42069.8566         0.39693E+01
       0.0000      42102.1188         0.39491E+01
       0.0000      42134.3810         0.39287E+01
       0.0000      42166.6431         0.39081E+01
       0.0000      42198.9053         0.38874E+01
       0.0000      42231.1674         0.38665E+01
       0.0000      42263.4296         0.38454E+01
       0.0000      42295.6918         0.38241E+01
       0.0000      42327.9539         0.38027E+01
       0.0000      42360.2161         0.37812E+01
       0.0000      42392.4782         0.37595E+01
       0.0000      42424.7404         0.37376E+01
       0.0000      42457.0026         0.37157E+01
       0.0000      42489.2647         0.36936E+01
